rank,feature_index,target_label,target_subtype,target_n,other_n,target_mean,other_mean,target_minus_others,specificity_z,p_value,fdr,feature_name,gene_symbol,entrez_id
564,446,2,HER2-enriched,46,829,0.4496803998847848,0.4663587710468194,-0.016678371162034578,-0.16358343398888403,,,INPP5J|27124,INPP5J,27124
565,898,2,HER2-enriched,46,829,0.5055257469062443,0.5192462344026824,-0.01372048749643806,-0.16554119414203824,,,TINAGL1|64129,TINAGL1,64129
566,698,2,HER2-enriched,46,829,0.5874398689801652,0.5981099989703901,-0.010670129990224875,-0.16636098284999004,,,PRNP|5621,PRNP,5621
567,506,2,HER2-enriched,46,829,0.622374917677087,0.6360068144194715,-0.01363189674238452,-0.16904968177203689,,,LDHB|3945,LDHB,3945
568,42,2,HER2-enriched,46,829,0.5429808950357058,0.5489137563920399,-0.005932861356334085,-0.17104101551183012,,,APPL2|55198,APPL2,55198
569,399,2,HER2-enriched,46,829,0.13137710671940983,0.15460810750307025,-0.023231000783660416,-0.17459993343222202,,,GPR12|2835,GPR12,2835
570,607,2,HER2-enriched,46,829,0.18025906992087232,0.19735405459433794,-0.017094984673465624,-0.17556963127719966,,,NEK5|341676,NEK5,341676
571,397,2,HER2-enriched,46,829,0.40251302479229784,0.41884689005618253,-0.016333865263884695,-0.17646387768266575,,,GPM6B|2824,GPM6B,2824
572,982,2,HER2-enriched,46,829,0.24772688314939698,0.2756313192105673,-0.02790443606117035,-0.17938365952135685,,,ZBTB16|7704,ZBTB16,7704
573,424,2,HER2-enriched,46,829,0.06498478028024793,0.08970006357087734,-0.024715283290629414,-0.1800840296830647,,,HORMAD1|84072,HORMAD1,84072
574,527,2,HER2-enriched,46,829,0.6118577964536792,0.6209945320491814,-0.00913673559550221,-0.180832185507293,,,LRBA|987,LRBA,987
575,736,2,HER2-enriched,46,829,0.10011936743668413,0.12021084865548155,-0.02009148121879742,-0.1812149267467069,,,RASGEF1C|255426,RASGEF1C,255426
576,242,2,HER2-enriched,46,829,0.12639829471837233,0.14415476900174806,-0.017756474283375734,-0.1817778554668042,,,CXCL3|2921,CXCL3,2921
577,124,2,HER2-enriched,46,829,0.041719805072511953,0.057554645962354115,-0.01583484088984216,-0.18185917791981973,,,C6orf218|221718,C6ORF218,221718
578,813,2,HER2-enriched,46,829,0.490576120148089,0.50320970645099,-0.012633586302900957,-0.18822086380703099,,,SLC16A1|6566,SLC16A1,6566
579,758,2,HER2-enriched,46,829,0.5219987888525841,0.5281204328958193,-0.00612164404323523,-0.18954296579606256,,,RMND5B|64777,RMND5B,64777
580,972,2,HER2-enriched,46,829,0.5793692090807613,0.588176177657175,-0.00880696857641372,-0.1899868050225381,,,WFS1|7466,WFS1,7466
581,922,2,HER2-enriched,46,829,0.49922359568442937,0.5148087865306106,-0.015585190846181207,-0.19068958530373328,,,TRIM2|23321,TRIM2,23321
582,850,2,HER2-enriched,46,829,0.22430958878654403,0.24573990833007117,-0.021430319543527143,-0.19429404873990364,,,SPEF1|25876,SPEF1,25876
583,24,2,HER2-enriched,46,829,0.37194567337497547,0.40104707768237,-0.02910140430739455,-0.20028527773910043,,,AKR7A3|22977,AKR7A3,22977
584,496,2,HER2-enriched,46,829,0.3238484098142909,0.358733124880128,-0.03488471506583707,-0.20156188273227713,,,KRT16|3868,KRT16,3868
585,734,2,HER2-enriched,46,829,0.5823540151410852,0.5938531640006126,-0.011499148859527408,-0.20315245850175015,,,RARA|5914,RARA,5914
586,786,2,HER2-enriched,46,829,0.04704996549119127,0.06404997718444808,-0.01700001169325681,-0.20330839298295583,,,SEC14L4|284904,SEC14L4,284904
587,637,2,HER2-enriched,46,829,0.049895934360165095,0.06843724700683781,-0.01854131264667272,-0.2038456084260167,,,OLAH|55301,OLAH,55301
588,608,2,HER2-enriched,46,829,0.5935119610647568,0.5999141033006857,-0.006402142235928943,-0.20522459889932565,,,NEK9|91754,NEK9,91754
589,76,2,HER2-enriched,46,829,0.09086114750215707,0.11322046254454729,-0.02235931504239022,-0.2061002247299914,,,BPI|671,BPI,671
590,445,2,HER2-enriched,46,829,0.4543170094772413,0.47249741734452455,-0.018180407867283255,-0.21002786568352413,,,INPP4B|8821,INPP4B,8821
591,226,2,HER2-enriched,46,829,0.48774274626362407,0.4945263010612496,-0.006783554797625546,-0.21078778859090153,,,COQ7|10229,COQ7,10229
592,959,2,HER2-enriched,46,829,0.14513448355465589,0.17021428946189357,-0.025079805907237684,-0.21085431541530134,,,UPF0639|400224,UPF0639,400224
593,159,2,HER2-enriched,46,829,0.3432692988769064,0.35616629763064295,-0.012896998753736566,-0.2120657781155982,,,CCDC96|257236,CCDC96,257236
594,543,2,HER2-enriched,46,829,0.4524154485428339,0.4631200838239908,-0.010704635281156893,-0.21541947676739287,,,MAML3|55534,MAML3,55534
595,243,2,HER2-enriched,46,829,0.12867097970161875,0.15717049549936324,-0.028499515797744485,-0.21967974240457458,,,CXCL5|6374,CXCL5,6374
596,533,2,HER2-enriched,46,829,0.44168047089372797,0.4510476373611454,-0.00936716646741742,-0.22129238187903838,,,LRTOMT|220074,LRTOMT,220074
597,530,2,HER2-enriched,46,829,0.29074714009713004,0.31107627135276883,-0.020329131255638788,-0.22149742692720575,,,LRRC46|90506,LRRC46,90506
598,371,2,HER2-enriched,46,829,0.023633281583622875,0.041315587467295904,-0.01768230588367303,-0.22194276798771628,,,GABRA5|2558,GABRA5,2558
599,3,2,HER2-enriched,46,829,0.11074994827951923,0.1386234215697978,-0.02787347329027856,-0.22213366484226538,,,ABCA13|154664,ABCA13,154664
600,202,2,HER2-enriched,46,829,0.18153324650476838,0.20691623384241734,-0.02538298733764896,-0.22348555670206124,,,CHODL|140578,CHODL,140578
601,914,2,HER2-enriched,46,829,0.5905249408689898,0.5949548150358114,-0.004429874166821612,-0.22457598078608632,,,TOX4|9878,TOX4,9878
602,702,2,HER2-enriched,46,829,0.03143955196622489,0.05423568373862826,-0.022796131772403375,-0.22556679606594113,,,PRSS33|260429,PRSS33,260429
603,460,2,HER2-enriched,46,829,0.13837077444045126,0.1600676288793366,-0.021696854438885332,-0.22587628128577017,,,KCNQ4|9132,KCNQ4,9132
604,617,2,HER2-enriched,46,829,0.14492667521965763,0.16749101576622144,-0.02256434054656381,-0.22768661903352044,,,NPM2|10361,NPM2,10361
605,588,2,HER2-enriched,46,829,0.5473388186607824,0.5602935566144085,-0.012954737953626116,-0.22839881660406183,,,MYO5C|55930,MYO5C,55930
606,167,2,HER2-enriched,46,829,0.5993957074848606,0.610184060780585,-0.010788353295724362,-0.23064831109431,,,CCNG2|901,CCNG2,901
607,492,2,HER2-enriched,46,829,0.2466977228291779,0.28864932011144234,-0.04195159728226444,-0.2332120062829564,,,KLK6|5653,KLK6,5653
608,887,2,HER2-enriched,46,829,0.47983486978516093,0.49821390291134465,-0.01837903312618372,-0.23601005566996314,,,TCF7L1|83439,TCF7L1,83439
609,875,2,HER2-enriched,46,829,0.30459739852016315,0.3399743632036207,-0.035376964683457524,-0.23658898510665652,,,SYTL5|94122,SYTL5,94122
610,433,2,HER2-enriched,46,829,0.5646258227261858,0.5715440272681243,-0.0069182045419384774,-0.23731492198102747,,,IGBP1|3476,IGBP1,3476
611,119,2,HER2-enriched,46,829,0.3194120651661087,0.3323120757707847,-0.012900010604675993,-0.23824797327744843,,,C5orf36|285600,C5ORF36,285600
612,567,2,HER2-enriched,46,829,0.506390932138721,0.5167644744867216,-0.010373542348000586,-0.23852904928971913,,,MICALL1|85377,MICALL1,85377
613,712,2,HER2-enriched,46,829,0.45489105990043377,0.46409927475012824,-0.009208214849694474,-0.23959627853696108,,,PTGR2|145482,PTGR2,145482
614,681,2,HER2-enriched,46,829,0.4172189909342695,0.4354272529289504,-0.018208261994680897,-0.24033331702511737,,,PNPLA7|375775,PNPLA7,375775
615,845,2,HER2-enriched,46,829,0.23451300328632926,0.2632018575986452,-0.02868885431231591,-0.24108986759811768,,,SOX8|30812,SOX8,30812
616,662,2,HER2-enriched,46,829,0.4811144007289904,0.48814032041273325,-0.007025919683742832,-0.24328973020306804,,,PGGT1B|5229,PGGT1B,5229
617,293,2,HER2-enriched,46,829,0.5299780086501741,0.5361788449291063,-0.006200836278932198,-0.24361383632437314,,,EAPP|55837,EAPP,55837
618,985,2,HER2-enriched,46,829,0.5308175201939901,0.5371060834636893,-0.006288563269699177,-0.24555975140963954,,,ZBTB7A|51341,ZBTB7A,51341
619,357,2,HER2-enriched,46,829,0.39094572863240445,0.4157445596031821,-0.02479883097077762,-0.24586784074275667,,,FMO5|2330,FMO5,2330
620,788,2,HER2-enriched,46,829,0.5252369396164248,0.5325747165746276,-0.007337776958202813,-0.24694233149926242,,,SEH1L|81929,SEH1L,81929
621,764,2,HER2-enriched,46,829,0.4615459560574266,0.4688130328601489,-0.0072670768027223165,-0.2538077006855403,,,RNF8|9025,RNF8,9025
622,353,2,HER2-enriched,46,829,0.12887990251321382,0.16875285104651103,-0.0398729485332972,-0.25445042920555877,,,FGFBP1|9982,FGFBP1,9982
623,790,2,HER2-enriched,46,829,0.6068975509913823,0.6268624809136256,-0.019964929922243302,-0.2549223331696957,,,SEMA3C|10512,SEMA3C,10512
624,327,2,HER2-enriched,46,829,0.45485397451235793,0.46601943467999973,-0.011165460167641805,-0.259973824597918,,,FAM174A|345757,FAM174A,345757
625,313,2,HER2-enriched,46,829,0.48890964172331125,0.4999797169926395,-0.011070075269328239,-0.26116216888626187,,,EXOC6|54536,EXOC6,54536
626,614,2,HER2-enriched,46,829,0.4430791090433889,0.46667968410242344,-0.023600575059034568,-0.2633503464676371,,,NOSTRIN|115677,NOSTRIN,115677
627,430,2,HER2-enriched,46,829,0.49652373160436464,0.514025002877599,-0.017501271273234364,-0.2636810327896151,,,IFFO2|126917,IFFO2,126917
628,289,2,HER2-enriched,46,829,0.20788098747394232,0.23119322153722108,-0.02331223406327876,-0.26381579029428753,,,DYNLRB2|83657,DYNLRB2,83657
629,512,2,HER2-enriched,46,829,0.4806526270958226,0.5056150765817002,-0.024962449485877614,-0.2681759969868242,,,LMOD1|25802,LMOD1,25802
630,130,2,HER2-enriched,46,829,0.35243517730481777,0.3733152620003366,-0.02088008469551883,-0.2684185958592721,,,C9orf116|138162,C9ORF116,138162
631,326,2,HER2-enriched,46,829,0.45126314627271474,0.47259379866590834,-0.021330652393193594,-0.2705515418807605,,,FAM171A1|221061,FAM171A1,221061
632,305,2,HER2-enriched,46,829,0.29383736807784294,0.32351071155208727,-0.02967334347424433,-0.27173106749647585,,,EPHB1|2047,EPHB1,2047
633,865,2,HER2-enriched,46,829,0.5105375365438691,0.5195621864197341,-0.009024649875864932,-0.2721888915995113,,,SUOX|6821,SUOX,6821
634,941,2,HER2-enriched,46,829,0.26305325975406224,0.3050268679302601,-0.041973608176197885,-0.2734103037216753,,,TTYH1|57348,TTYH1,57348
635,694,2,HER2-enriched,46,829,0.4963385028897411,0.514093032907863,-0.01775453001812194,-0.27388525492436266,,,PRICKLE2|166336,PRICKLE2,166336
636,440,2,HER2-enriched,46,829,0.35171439827003564,0.378258892068706,-0.026544493798670354,-0.2756649956740856,,,IL34|146433,IL34,146433
637,267,2,HER2-enriched,46,829,0.02181428895507004,0.03890252684238279,-0.017088237887312747,-0.277459694085295,,,DLX6AS|285987,DLX6AS,285987
638,680,2,HER2-enriched,46,829,0.4849117292392044,0.49701990831208354,-0.012108179072879144,-0.2774631024024154,,,PNPLA4|8228,PNPLA4,8228
639,161,2,HER2-enriched,46,829,0.041068373910604646,0.0686362322989042,-0.027567858388299553,-0.27998422344676455,,,CCKBR|887,CCKBR,887
640,700,2,HER2-enriched,46,829,0.3989269379605664,0.42012979369278053,-0.021202855732214143,-0.28110378784436946,,,PRRT3|285368,PRRT3,285368
641,459,2,HER2-enriched,46,829,0.35631788567879735,0.38394511773774626,-0.027627232058948903,-0.2863957769713622,,,KCNK5|8645,KCNK5,8645
642,661,2,HER2-enriched,46,829,0.3023834715193631,0.32878965116183406,-0.02640617964247094,-0.2913167745506013,,,PGBD5|79605,PGBD5,79605
643,624,2,HER2-enriched,46,829,0.44196771362118353,0.4523039283410669,-0.010336214719883385,-0.29170105868134916,,,NUBPL|80224,NUBPL,80224
644,873,2,HER2-enriched,46,829,0.5360914995225621,0.5582871838520639,-0.022195684329501808,-0.2928615618247409,,,SYTL2|54843,SYTL2,54843
645,478,2,HER2-enriched,46,829,0.5288334275473867,0.5448149204212622,-0.015981492873875514,-0.2941501626937965,,,KIF16B|55614,KIF16B,55614
646,754,2,HER2-enriched,46,829,0.6975497821161758,0.7145564721258177,-0.017006690009641945,-0.2954082863962279,,,RHOB|388,RHOB,388
647,859,2,HER2-enriched,46,829,0.24361752256321023,0.2749843369616642,-0.03136681439845396,-0.2959584355777301,,,STAC|6769,STAC,6769
648,15,2,HER2-enriched,46,829,0.4110363797791982,0.4250104199597699,-0.01397404018057169,-0.29679586686110526,,,ACTR3B|57180,ACTR3B,57180
649,5,2,HER2-enriched,46,829,0.27185277348625453,0.3184927302346633,-0.04663995674840876,-0.2990146250178419,,,ABCC8|6833,ABCC8,6833
650,329,2,HER2-enriched,46,829,0.4842053653324409,0.4970742807597387,-0.012868915427297789,-0.29905698310382295,,,FAM179B|23116,FAM179B,23116
651,938,2,HER2-enriched,46,829,0.48582579169901513,0.497776023920597,-0.011950232221581869,-0.2991634272929882,,,TTC8|123016,TTC8,123016
652,63,2,HER2-enriched,46,829,0.1669475768233592,0.19282492940748117,-0.025877352584121965,-0.30047567615557214,,,BAIAP2L2|80115,BAIAP2L2,80115
653,528,2,HER2-enriched,46,829,0.6286886574203912,0.6453133280112205,-0.016624670590829393,-0.30439094885086876,,,LRIG1|26018,LRIG1,26018
654,320,2,HER2-enriched,46,829,0.560898780788945,0.5701517692551012,-0.009252988466156298,-0.30612521329264736,,,FAM120AOS|158293,FAM120AOS,158293
655,279,2,HER2-enriched,46,829,0.4918992374649754,0.5090339209321327,-0.017134683467157352,-0.3090512486777676,,,DNMBP|23268,DNMBP,23268
656,221,2,HER2-enriched,46,829,0.4468573670073563,0.48283211059155295,-0.03597474358419667,-0.30970415604806467,,,CNN1|1264,CNN1,1264
657,538,2,HER2-enriched,46,829,0.029062908123302474,0.05581242199786781,-0.026749513874565336,-0.31232699528916524,,,MAGEB4|4115,MAGEB4,4115
658,791,2,HER2-enriched,46,829,0.5680653353094899,0.5844395828007949,-0.016374247491305005,-0.31284332302104567,,,SEMA3F|6405,SEMA3F,6405
659,155,2,HER2-enriched,46,829,0.3086047763197913,0.33833442784260714,-0.02972965152281587,-0.3131412015613792,,,CCDC48|79825,CCDC48,79825
660,457,2,HER2-enriched,46,829,0.3948966746590459,0.4248287957533847,-0.02993212109433885,-0.3148757190466997,,,KCNJ11|3767,KCNJ11,3767
661,690,2,HER2-enriched,46,829,0.06241183711267754,0.08625545667994279,-0.023843619567265252,-0.31777074442441783,,,PPYR1|5540,PPYR1,5540
662,908,2,HER2-enriched,46,829,0.5088576295814944,0.5276810843446339,-0.018823454763139513,-0.3198750446603519,,,TMEM25|84866,TMEM25,84866
663,466,2,HER2-enriched,46,829,0.594563935050569,0.6119573254266245,-0.017393390376055473,-0.3211436285970385,,,KIAA0040|9674,KIAA0040,9674
664,93,2,HER2-enriched,46,829,0.2624917075661248,0.28758008103287774,-0.025088373466752967,-0.3232954883711724,,,C14orf174|161394,C14ORF174,161394
665,563,2,HER2-enriched,46,829,0.6007916093281468,0.6243142198331904,-0.023522610505043562,-0.3246689763637986,,,MFGE8|4240,MFGE8,4240
666,31,2,HER2-enriched,46,829,0.32030575684642076,0.3886624068327241,-0.06835664998630336,-0.32624414125497886,,,ANKRD30A|91074,ANKRD30A,91074
667,816,2,HER2-enriched,46,829,0.4733612745122668,0.48903597171011504,-0.015674697197848253,-0.32653149108812607,,,SLC22A5|6584,SLC22A5,6584
668,904,2,HER2-enriched,46,829,0.28353417122791047,0.30814281700722623,-0.024608645779315763,-0.3302246143082375,,,TMCC2|9911,TMCC2,9911
669,547,2,HER2-enriched,46,829,0.16314642689326148,0.20968890719189673,-0.04654248029863525,-0.33105056696586316,,,MAPK4|5596,MAPK4,5596
670,901,2,HER2-enriched,46,829,0.5713383404753809,0.5835866288015488,-0.012248288326167867,-0.3311150162475758,,,TMBIM4|51643,TMBIM4,51643
671,136,2,HER2-enriched,46,829,0.4684610869230935,0.48071163955782287,-0.01225055263472935,-0.3313492568747272,,,C9orf64|84267,C9ORF64,84267
672,33,2,HER2-enriched,46,829,0.43449361116492186,0.44773916485373694,-0.013245553688815082,-0.33141760465171183,,,ANKRD42|338699,ANKRD42,338699
673,513,2,HER2-enriched,46,829,0.49812791244718385,0.5319404440006641,-0.03381253155348024,-0.3346228803202403,,,LMX1B|4010,LMX1B,4010
674,244,2,HER2-enriched,46,829,0.4940639013032931,0.5146967187640701,-0.020632817460776998,-0.3351513449859729,,,CXXC5|51523,CXXC5,51523
675,68,2,HER2-enriched,46,829,0.6489674062232015,0.6730382712304681,-0.02407086500726663,-0.33763262576474096,,,BCAM|4059,BCAM,4059
676,132,2,HER2-enriched,46,829,0.06059002520985669,0.08278473400453185,-0.022194708794675153,-0.3385915875084625,,,C9orf170|401535,C9ORF170,401535
677,994,2,HER2-enriched,46,829,0.1980239976337345,0.22091383183994118,-0.02288983420620669,-0.33889523810942945,,,ZNF454|285676,ZNF454,285676
678,207,2,HER2-enriched,46,829,0.4692092931516595,0.49487467787598105,-0.02566538472432156,-0.3434938923366476,,,CHST3|9469,CHST3,9469
679,594,2,HER2-enriched,46,829,0.3363822592301466,0.3765880630682621,-0.040205803838115506,-0.3440612897452901,,,NCAM2|4685,NCAM2,4685
680,316,2,HER2-enriched,46,829,0.4687158886047421,0.4890851088325955,-0.02036922022785337,-0.34488143787820824,,,FAAH|2166,FAAH,2166
681,905,2,HER2-enriched,46,829,0.4618911166512043,0.4797997454972792,-0.017908628846074914,-0.3465252424681922,,,TMEM144|55314,TMEM144,55314
682,468,2,HER2-enriched,46,829,0.5652584258488517,0.5789588942642643,-0.013700468415412614,-0.34709356852572265,,,KIAA0232|9778,KIAA0232,9778
683,419,2,HER2-enriched,46,829,0.5574269700578487,0.5707645257523593,-0.013337555694510561,-0.348500729196798,,,HEXIM1|10614,HEXIM1,10614
684,565,2,HER2-enriched,46,829,0.19719029215891776,0.2148741010457684,-0.017683808886850644,-0.34975347850043237,,,MGC3771|81854,MGC3771,81854
685,601,2,HER2-enriched,46,829,0.056047216761896466,0.08585222374197823,-0.029805006980081768,-0.3503763794580477,,,NCRNA00162|378825,NCRNA00162,378825
686,622,2,HER2-enriched,46,829,0.15905557237536747,0.192925525615809,-0.033869953240441536,-0.3509460578525141,,,NRTN|4902,NRTN,4902
687,523,2,HER2-enriched,46,829,0.19334888172616496,0.2301560787304305,-0.036807197004265546,-0.3516161511060538,,,LOC84856|84856,LOC84856,84856
688,757,2,HER2-enriched,46,829,0.011159585820072919,0.036097245914543545,-0.024937660094470626,-0.3516791297400159,,,RLBP1|6017,RLBP1,6017
689,996,2,HER2-enriched,46,829,0.5013114135188882,0.5301157533953003,-0.028804339876412066,-0.3518649580199244,,,ZNF552|79818,ZNF552,79818
690,909,2,HER2-enriched,46,829,0.4338109852185937,0.4447201079466274,-0.010909122728033738,-0.3544010570684384,,,TMEM39B|55116,TMEM39B,55116
691,815,2,HER2-enriched,46,829,0.05537497381456595,0.08141489388017706,-0.026039920065611108,-0.3554398318852266,,,SLC22A16|85413,SLC22A16,85413
692,248,2,HER2-enriched,46,829,0.5811473712495335,0.5952421653621306,-0.014094794112597064,-0.35837460359516893,,,CYB5R1|51706,CYB5R1,51706
693,968,2,HER2-enriched,46,829,0.13302495470307826,0.16623988517830438,-0.03321493047522611,-0.35885727972019255,,,WDR65|149465,WDR65,149465
694,97,2,HER2-enriched,46,829,0.44604801725040233,0.4745533868491851,-0.028505369598782748,-0.36004227748717843,,,C16orf45|89927,C16ORF45,89927
695,507,2,HER2-enriched,46,829,0.06126154443087557,0.10062774503682954,-0.03936620060595397,-0.36029441142558627,,,LEMD1|93273,LEMD1,93273
696,856,2,HER2-enriched,46,829,0.5396149424431954,0.5569364609148976,-0.017321518471702158,-0.36306804534461457,,,SSH3|54961,SSH3,54961
697,814,2,HER2-enriched,46,829,0.33983205001617284,0.3833722607141629,-0.04354021069799008,-0.3655016610172106,,,SLC16A6|9120,SLC16A6,9120
698,934,2,HER2-enriched,46,829,0.32011438643542267,0.34838930105476873,-0.02827491461934606,-0.3689100243251924,,,TTC18|118491,TTC18,118491
699,853,2,HER2-enriched,46,829,0.420085405993866,0.4514519561437746,-0.03136655014990858,-0.36956577144999914,,,SPRY2|10253,SPRY2,10253
700,835,2,HER2-enriched,46,829,0.567367808829503,0.5965723407932234,-0.029204531963720415,-0.3734843407619304,,,SLC7A8|23428,SLC7A8,23428
701,876,2,HER2-enriched,46,829,0.5352788045324647,0.5454973460442555,-0.010218541511790802,-0.37454525898689806,,,TADA2B|93624,TADA2B,93624
702,82,2,HER2-enriched,46,829,0.5382301870368993,0.5783138544597337,-0.040083667422834424,-0.37454654032161455,,,C10orf116|10974,C10ORF116,10974
703,800,2,HER2-enriched,46,829,0.17586942419260815,0.20936708009606766,-0.03349765590345952,-0.37481799104207447,,,SFRS13B|135295,SFRS13B,135295
704,634,2,HER2-enriched,46,829,0.06223745240785535,0.10438424982870244,-0.042146797420847086,-0.375015727077338,,,OCA2|4948,OCA2,4948
705,268,2,HER2-enriched,46,829,0.045720079055802214,0.08014893445737675,-0.03442885540157454,-0.3764327788952272,,,DLX6|1750,DLX6,1750
706,847,2,HER2-enriched,46,829,0.66034663665088,0.6886177094889543,-0.028271072838074285,-0.37683993504928814,,,SPARCL1|8404,SPARCL1,8404
707,349,2,HER2-enriched,46,829,0.3737289785406528,0.39368433301368266,-0.019955354473029874,-0.37742424053811685,,,FBXO36|130888,FBXO36,130888
708,501,2,HER2-enriched,46,829,0.28793359769961174,0.32373640053002967,-0.035802802830417924,-0.3822737791129637,,,L3MBTL4|91133,L3MBTL4,91133
709,83,2,HER2-enriched,46,829,0.590269873538698,0.6014203468425875,-0.011150473303889519,-0.38332743047255646,,,C10orf26|54838,C10ORF26,54838
710,8,2,HER2-enriched,46,829,0.47281208672656916,0.5091686331483832,-0.03635654642181407,-0.3833520930914531,,,ABLIM3|22885,ABLIM3,22885
711,204,2,HER2-enriched,46,829,0.1420730602657795,0.18050576455047604,-0.03843270428469653,-0.3869675212351004,,,CHRM3|1131,CHRM3,1131
712,879,2,HER2-enriched,46,829,0.5104818722817971,0.5256825502576408,-0.01520067797584368,-0.3871215636443163,,,TAPT1|202018,TAPT1,202018
713,408,2,HER2-enriched,46,829,0.09843087905520685,0.12232122805366102,-0.023890348998454172,-0.38903076273242637,,,GRM6|2916,GRM6,2916
714,493,2,HER2-enriched,46,829,0.21666829916716876,0.2882443953191302,-0.07157609615196145,-0.3916668584508957,,,KLK7|5650,KLK7,5650
715,139,2,HER2-enriched,46,829,0.032222159616211735,0.07971736438567124,-0.04749520476945951,-0.39697971312509583,,,CA6|765,CA6,765
716,778,2,HER2-enriched,46,829,0.39155141779808916,0.4138965460758283,-0.022345128277739157,-0.3987295610511891,,,SCHIP1|29970,SCHIP1,29970
717,451,2,HER2-enriched,46,829,0.5709388956788317,0.5889904192060849,-0.018051523527253144,-0.3987697971217732,,,IVD|3712,IVD,3712
718,37,2,HER2-enriched,46,829,0.541149391142361,0.5628489763643066,-0.021699585221945594,-0.3991097450133419,,,ANP32E|81611,ANP32E,81611
719,108,2,HER2-enriched,46,829,0.2973339048835316,0.3739558909261314,-0.07662198604259979,-0.39955576879930566,,,C1orf64|149563,C1ORF64,149563
720,774,2,HER2-enriched,46,829,0.3091530811718282,0.36948853113165403,-0.060335449959825815,-0.4002596638466425,,,S100B|6285,S100B,6285
721,165,2,HER2-enriched,46,829,0.5204519098361345,0.5349353798844415,-0.014483470048306968,-0.40140173689155995,,,CCNDBP1|23582,CCNDBP1,23582
722,122,2,HER2-enriched,46,829,0.09393218765641743,0.14367760624537768,-0.04974541858896024,-0.4034471679695351,,,C6orf15|29113,C6ORF15,29113
723,781,2,HER2-enriched,46,829,0.18217955309117487,0.23380162743031216,-0.05162207433913729,-0.4035362563259273,,,SCN7A|6332,SCN7A,6332
724,645,2,HER2-enriched,46,829,0.3469420817616603,0.39430845401130993,-0.047366372249649624,-0.40358624550934763,,,PAMR1|25891,PAMR1,25891
725,749,2,HER2-enriched,46,829,0.017586262363547312,0.049885863866093706,-0.03229960150254639,-0.4061376204981382,,,RGR|5995,RGR,5995
726,650,2,HER2-enriched,46,829,0.05193495095085994,0.0918719108850513,-0.03993695993419136,-0.4074631224021443,,,PCDH8|5100,PCDH8,5100
727,249,2,HER2-enriched,46,829,0.6475566730566812,0.6808236510387224,-0.03326697798204126,-0.40821468582464737,,,CYBRD1|79901,CYBRD1,79901
728,368,2,HER2-enriched,46,829,0.5244531903694053,0.5458322906661105,-0.0213791002967052,-0.40849613281720387,,,FUT8|2530,FUT8,2530
729,729,2,HER2-enriched,46,829,0.489203717542326,0.5052119692530522,-0.01600825171072623,-0.4103124565439571,,,RALGAPA1|253959,RALGAPA1,253959
730,521,2,HER2-enriched,46,829,0.3851731094849143,0.4317299763361141,-0.04655686685119981,-0.4135378380016411,,,LOC728264|728264,LOC728264,728264
731,536,2,HER2-enriched,46,829,0.22358284092085678,0.266991940085103,-0.043409099164246234,-0.4140835946700458,,,MAB21L1|4081,MAB21L1,4081
732,391,2,HER2-enriched,46,829,0.5531924676828692,0.5639407790793526,-0.010748311396483357,-0.4217977345849107,,,GMPR2|51292,GMPR2,51292
733,475,2,HER2-enriched,46,829,0.5490593391864601,0.5754245250896749,-0.026365185903214794,-0.4227644095166488,,,KIF13B|23303,KIF13B,23303
734,962,2,HER2-enriched,46,829,0.47254967898349415,0.485499750665836,-0.012950071682341857,-0.4246798926922029,,,USP30|84749,USP30,84749
735,223,2,HER2-enriched,46,829,0.5327417084978009,0.5468894946882851,-0.01414778619048418,-0.4253532183616783,,,COG2|22796,COG2,22796
736,25,2,HER2-enriched,46,829,0.555174019042978,0.5711855334859133,-0.01601151444293525,-0.4256052228472776,,,ALAD|210,ALAD,210
737,494,2,HER2-enriched,46,829,0.13688360106916891,0.2053160605828066,-0.06843245951363769,-0.4271596811919881,,,KLK8|11202,KLK8,11202
738,600,2,HER2-enriched,46,829,0.08952793151042568,0.13358710079744388,-0.044059169287018196,-0.4292785379932424,,,NCRNA00092|100188953,NCRNA00092,100188953
739,271,2,HER2-enriched,46,829,0.2508441208103043,0.28797212904660474,-0.037128008236300414,-0.4296537243882944,,,DNAH7|56171,DNAH7,56171
740,359,2,HER2-enriched,46,829,0.515493885430522,0.5319223613128647,-0.016428475882342752,-0.4306549580716299,,,FNIP1|96459,FNIP1,96459
741,450,2,HER2-enriched,46,829,0.5363026853134756,0.5693981608551892,-0.03309547554171366,-0.43389417582111445,,,ITPR1|3708,ITPR1,3708
742,32,2,HER2-enriched,46,829,0.21654547142167174,0.2859967398396002,-0.06945126841792848,-0.43670970422958877,,,ANKRD30B|374860,ANKRD30B,374860
743,685,2,HER2-enriched,46,829,0.2928902756631294,0.3153462314819203,-0.022455955818790896,-0.44065447719740436,,,POLR3G|10622,POLR3G,10622
744,935,2,HER2-enriched,46,829,0.4699610229604472,0.49528908459227056,-0.025328061631823384,-0.4418703349242612,,,TTC28|23331,TTC28,23331
745,319,2,HER2-enriched,46,829,0.47233633896172583,0.48541694256006085,-0.013080603598335017,-0.4432753128500192,,,FAM114A2|10827,FAM114A2,10827
746,296,2,HER2-enriched,46,829,0.2578067020864223,0.29098992841277493,-0.03318322632635262,-0.44405245775591384,,,EFCAB6|64800,EFCAB6,64800
